created_at,title,link,article
2021-12-06 00:00:00,Terbaru! Ini Syarat Perjalanan Jarak Jauh Selama Natal dan Tahun Baru,https://news.detik.com/berita/d-5843618/terbaru-ini-syarat-perjalanan-jarak-jauh-selama-natal-dan-tahun-baru,"Pemerintah memutuskan tidak akan menerapkan PPKM level 3 pada periode Natal dan tahun baru 2022 di semua wilayah. Pemerintah pun membeberkan syarat perjalanan internasional dan dalam negeri saat Natal dan tahun baru.
Menteri Koordinator Bidang Kemaritiman dan Investasi Luhut Binsar Pandjaitan menjelaskan, perbatasan Indonesia akan tetap diperketat dengan syarat untuk penumpang dari luar negeri adalah hasil tes PCR negatif maksimal 2x24 jam sebelum keberangkatan. Setiba di Indonesia, pemerintah mewajibkan orang yang datang dari luar negeri untuk melakukan karantina selama 10 hari.
Sementara itu, syarat perjalanan jarak jauh dalam negeri adalah wajib vaksinasi lengkap dan hasil antigen negatif maksimal 1x24 jam sebelum keberangkatan. Untuk orang dewasa yang belum mendapatkan vaksinasi lengkap ataupun tidak bisa divaksin karena alasan medis, tidak diizinkan untuk bepergian jarak jauh.
""Anak-anak dapat melakukan perjalanan, tetapi dengan syarat PCR yang berlaku 3x24 jam untuk perjalanan udara atau antigen 1x24 jam untuk perjalanan darat atau laut,"" kata Luhut dalam keterangan tertulisnya, Senin (6/12/2021).
Selain itu, pemerintah juga melarang seluruh jenis perayaan tahun baru di hotel, pusat perbelanjaan, mal, tempat wisata dan tempat keramaian umum lainnya. Untuk operasional pusat perbelanjaan, restoran, bioskop dan tempat wisata hanya diizinkan dengan kapasitas maksimal 75 persen dan hanya untuk orang dengan kategori hijau di aplikasi PeduliLindungi.
""Sedangkan untuk acara sosial budaya, kerumunan masyarakat yang diizinkan berjumlah maksimal 50 orang. Disiplin penggunaan PeduliLindungi harus ditegakkan,"" imbuh Luhut.
"
2021-12-06 00:00:00,Pemerintah Putuskan Tak Semua Daerah Terapkan PPKM Level 3 Saat Nataru,https://news.detik.com/berita/d-5843587/pemerintah-putuskan-tak-semua-daerah-terapkan-ppkm-level-3-saat-nataru,"Pemerintah memutuskan membuat kebijakan yang lebih proporsional dengan tak menyamaratakan perlakuan di semua wilayah menjelang momen Natal dan tahun baru 2022. Pemerintah memutuskan tidak akan menerapkan PPKM level 3 pada periode Nataru pada semua wilayah.
Hal itu disampaikan dalam keterangan tertulis dari Kemenko Bidang Kemaritiman dan Investasi yang diberi judul 'Penanganan Pandemi Makin Terkendali, Pemerintah Seimbangkan Aturan Menjelang Nataru', Senin (6/12/2021). Penerapan level PPKM selama Nataru akan tetap mengikuti asesmen situasi pandemi sesuai yg berlaku saat ini, tetapi dengan beberapa pengetatan.
Keputusan ini juga didasarkan pada capaian vaksinasi dosis 1 di Jawa-Bali yang sudah mencapai 76 persen dan dosis 2 yang mendekati 56 persen. Vaksinasi lansia terus digenjot hingga saat ini mencapai 64 dan 42 persen untuk dosis 1 dan 2 di Jawa Bali. Sebagai perbandingan, belum ada masyarakat Indonesia yang divaksinasi pada periode Nataru tahun lalu. Hasil sero-survei juga menunjukkan masyarakat Indonesia sudah memiliki antibodi COVID-19 yang tinggi.
Selama Nataru, syarat perjalanan jarak jauh dalam negeri adalah wajib vaksinasi lengkap dan hasil antigen negatif maksimal 1x24 jam sebelum keberangkatan. Untuk orang dewasa yang belum mendapatkan vaksinasi lengkap ataupun tidak bisa divaksinasi karena alasan medis, tidak diizinkan untuk bepergian jarak jauh. Anak-anak dapat melakukan perjalanan, tetapi dengan syarat PCR yang berlaku 3x24 jam untuk perjalanan udara atau antigen 1x24 jam untuk perjalanan darat atau laut.
Pemerintah juga menerapkan pelarangan seluruh jenis perayaan tahun baru di Hotel, Pusat Perbelanjaan, Mall, Tempat Wisata, dan Tempat Keramaian Umum lainnya. Sementara untuk operasional pusat perbelanjaan, restoran, bioskop, dan tempat wisata hanya diizinkan dengan kapasitas maksimal 75 persen dan hanya untuk orang dengan kategori hijau di aplikasi PeduliLindungi.
""Sedangkan untuk acara sosial budaya, kerumunan masyarakat yang diizinkan berjumlah maksimal 50 orang. Disiplin penggunaan PeduliLindungi harus ditegakkan,"" pungkas Menko Luhut.
Perubahan secara detail akan dituangkan dalam revisi inmendagri dan surat edaran terkait Nataru lainnya.
Meskipun penanganan COVID-19 relatif terkendali, Menteri Koordinator Bidang Kemaritiman dan Investasi (Menko Marves) Luhut Binsar Pandjaitan menekankan bahwa semua pihak perlu meningkatkan kewaspadaan. Apalagi saat ini muncul varian baru Omicron yang sudah dikonfirmasi di beberapa negara.
Penyebaran varian Omicron di berbagai negara dunia terindikasi lebih cepat dan meningkatkan kemungkinan reinfeksi. Namun temuan awal dari Afrika Selatan menunjukkan tingkat keparahan dan tingkat kematian akibat varian Omicron relatif terkendali, meski masih butuh waktu dan tambahan data untuk mendapatkan informasi yang lebih valid.
""Syarat perjalanan akan tetap diperketat, terutama di perbatasan untuk penumpang dari luar negeri. Namun kebijakan PPKM di masa Nataru (Natal dan tahun baru) akan dibuat lebih seimbang dengan disertai aktivitas testing dan tracing yang tetap digencarkan,"" terang Menko Luhut dalam keterangan pers.
Dia lantas menjelaskan, perbatasan Indonesia akan tetap diperketat dengan syarat untuk penumpang dari luar negeri adalah hasil tes PCR negatif maksimal 2x24 jam sebelum keberangkatan serta melakukan karantina selama 10 hari di Indonesia.
Melalui penguatan 3T (testing, tracing, dan treatment) dan percepatan vaksinasi dalam 1 bulan terakhir, Indonesia saat ini lebih siap dalam menghadapi momen Nataru. Testing dan tracing tetap berada pada tingkat yang tinggi, meski kasus rendah, dan lebih baik dibandingkan dengan periode yang sama tahun lalu.
"
2021-12-06 00:00:00,Kini Tersisa 12 Daerah Terapkan PPKM Level 3 di Jawa-Bali,https://news.detik.com/berita/d-5843576/kini-tersisa-12-daerah-terapkan-ppkm-level-3-di-jawa-bali,"Menteri Koordinator Bidang Kemaritiman dan Investasi Luhut Binsar Pandjaitan menyebut penanganan pandemi COVID-19 di Indonesia menunjukkan perbaikan yang signifikan dan terkendali pada tingkat yang rendah. Indonesia sejauh ini berhasil menekan angka kasus konfirmasi COVID-19 harian dengan stabil di bawah angka 400 kasus.
Perbaikan penanganan pandemi COVID-19 juga terlihat dari tren perubahan level PPKM kabupaten/kota di Jawa-Bali. Berdasarkan assessment per 4 Desember, jumlah kabupaten kota yang tersisa di level 3 hanya 9,4 persen dari total kabupaten/kota di Jawa-Bali atau hanya 12 kabupaten/kota saja.
Meski demikian, Luhut menekankan bahwa semua pihak perlu meningkatkan kewaspadaan, terutama mengingat munculnya varian baru Omicron yang sudah dikonfirmasi di beberapa negara.
Penyebaran varian Omicron di berbagai negara dunia terindikasi lebih cepat dan meningkatkan kemungkinan reinfeksi. Namun temuan awal dari Afrika Selatan menunjukkan tingkat keparahan dan tingkat kematian akibat varian Omicron relatif terkendali, meski masih butuh waktu dan tambahan data untuk mendapatkan informasi yang lebih valid.
""Syarat perjalanan akan tetap diperketat, terutama di perbatasan untuk penumpang dari luar negeri. Namun kebijakan PPKM di masa Nataru (Natal dan tahun baru) akan dibuat lebih seimbang dengan disertai aktivitas testing dan tracing yang tetap digencarkan,"" kata Luhut dalam keterangan pers, Senin (6/12/2021).
Luhut lantas menjelaskan, perbatasan Indonesia akan tetap diperketat dengan syarat untuk penumpang dari luar negeri adalah hasil tes PCR negatif maksimal 2x24 jam sebelum keberangkatan, serta melakukan karantina selama 10 hari di Indonesia.
Melalui penguatan 3T (testing, tracing, dan treatment) dan percepatan vaksinasi dalam 1 bulan terakhir, Indonesia saat ini lebih siap dalam menghadapi momen Nataru. Testing dan tracing tetap berada pada tingkat yang tinggi, meski kasus rendah, dan lebih baik dibandingkan dengan periode yang sama tahun lalu.
"
2021-12-06 00:00:00,Pengumuman! Pemerintah Perpanjang PPKM Luar Jawa-Bali,https://news.detik.com/detiktv/d-5843473/pengumuman-pemerintah-perpanjang-ppkm-luar-jawa-bali,"Pemerintah kembali memperpanjang PPKM untuk luar Jawa dan Bali. Perpanjangan itu diberikan pada tanggal 7-23 Desember 2021. Berikut lengkapnya...
"
2021-12-06 00:00:00,"PPKM Luar Jawa Bali Diperpanjang, Simak Kabar Terbarunya",https://news.detik.com/berita/d-5843016/ppkm-luar-jawa-bali-diperpanjang-simak-kabar-terbarunya,"PPKM luar Jawa-Bali akan diperpanjang hingga 23 Desember yang akan mendatang. Perpanjangan PPKM itu dilakukan selama 2 minggu ke depan. Hal ini seperti yang dikatakan oleh Menko Perekonomian Airlangga Hartarto dalam konferensi pers yang disiarkan di kanal YouTube Sekretariat Presiden hari ini.
""Khusus luar Jawa-Bali akan ada perpanjangan PPKM tanggal 7-23 Desember 2021,"" kata Airlangga dalam konferensi pers, Senin (6/12/2021).
Lalu apa saja informasi terbaru soal PPKM Luar Jawa Bali? Simak informasi berikut ini.
Dalam konferensi persnya, Menko Perekonomian Airlangga Hartarto juga menyebutkan ada 129 kabupaten/kota yang menerapkan PPKM level 1. Dikatakan juga penentuan level PPKM ini dilihat berdasarkan capaian vaksinasi di setiap kabupaten/kota.
""Level 1 itu ada di 129 kabupaten/kota, ini meningkat dibandingkan yang lalu, 51 kabupaten/kota. Untuk level 2, dari 175 menjadi 193 kabupaten/kota dan di level 3 menurun dari 160 menjadi 64 kabupaten/kota dan level 4 nol,"" ucapnya.
Selain itu, dia mengatakan ada sembilan provinsi yang capaian vaksinnya di bawah 50 persen. Kesembilan provinsi itu adalah Sulawesi Barat, Sulawesi Selatan, Maluku Utara, Sulawesi Tengah, Papua Barat, Maluku, Sulawesi Tenggara, Aceh, dan Papua.
Kasus aktif COVID-19 di Indonesia tiap harinya mengalami penurunan. Pada Senin (6/12/2021) dalam pembukaan Kongres IV Persatuam Alumni GMNI yang dilakukan secara virtual, Presiden Joko Widodo (Jokowi) memamerkan capaian Indonesia dalam penanganan COVID-19.
Capaian tersebut menjadikan Indonesia satu dari lima negara yang berhasil mengendalikan COVID-19 pada level 1. Adapun makna level 1 berarti negara tersebut memiliki tingkat penularan rendah terhadap ancaman COVID-19.
""Kita telah berhasil menjadi satu dari lima negara di dunia yang berhasil mengendalikan pandemi COVID pada level 1. Hal ini menunjukkan kemampuan bangsa kita dalam menghadapi tantangan yaitu dengan gotong-royong dan memanfaatkan tantangan itu sebagai peluang,"" tutur Jokowi.
Informasi mengenai PPKM luar Jawa-Bali sudah diketahui. Selanjutnya, simak pembatasan kegiatan Natal dan Tahun Baru di halaman berikutnya.



        Selanjutnya 

Halaman



                1            

                2            





ppkm luar jawa-bali ppkm luar jawa bali perpanjangan ppkm luar jawa bali ppkm pengumuman ppkm pengumuman ppkm hari ini 2021 


"
2021-12-06 00:00:00,Pemerintah Perpanjang PPKM Luar Jawa-Bali sampai 23 Desember,https://news.detik.com/berita/d-5842670/pemerintah-perpanjang-ppkm-luar-jawa-bali-sampai-23-desember,"Pemerintah mengumumkan perpanjangan pemberlakuan pembatasan kegiatan masyarakat (PPKM) di luar Jawa dan Bali. Perpanjangan PPKM dilakukan 2 pekan ke depan.
""Khusus luar Jawa-Bali akan ada perpanjangan PPKM tanggal 7-23 Desember 2021,"" kata Menko Perekonomian Airlangga Hartarto dalam konferensi pers yang disiarkan di kanal YouTube Sekretariat Presiden, Senin (6/12/2021).
Dia mengatakan ada 129 kabupaten/kota yang berada pada PPKM level 1. Dia mengatakan penentuan level PPKM dilihat berdasarkan capaian vaksinasi.
""Level 1 itu ada di 129 kabupaten/kota, ini meningkat dibandingkan yang lalu, 51 kabupaten/kota. Untuk level 2, dari 175 menjadi 193 kabupaten/kota dan di level 3 menurun dari 160 menjadi 64 kabupaten/kota dan level 4 nol,"" ucapnya.
Selain itu, dia mengatakan ada sembilan provinsi dengan capaian di bawah 50 persen. Kesembilan provinsi itu adalah Sulawesi Barat, Sulawesi Selatan, Maluku Utara, Sulawesi Tengah, Papua Barat, Maluku, Sulawesi Tenggara, Aceh, dan Papua.
"
2021-12-06 00:00:00,"Banyak Warga Tidak Setuju PPKM Diperpanjang, Ini kata Istana",https://news.detik.com/berita/d-5842494/banyak-warga-tidak-setuju-ppkm-diperpanjang-ini-kata-istana,"Indikator Politik Indonesia merilis survei terkait respons masyarakat terhadap perpanjangan kebijakan pemberlakuan pembatasan kegiatan masyarakat (PPKM). Sebagian responden menyatakan tidak setuju PPKM diperpanjang meskipun bisa menurunkan kasus harian COVID-19.
Pemerintah dalam hal ini tetap mengapresiasi hasil survei ini. Ketidaksetujuan masyarakat terhadap perpanjangan PPKM dinilai wajar.
""Soal perpanjangan PPKM yang cenderung kurang disetujui publik, ya wajar saja. Kami juga tidak ingin sebenarnya, kami tahu beratnya ekonomi masyarakat bawah terdampak, tapi kalau memang dibutuhkan untuk bertahan dalam menghadapi pandemi, ya memang pilihan yang harus diambil. Ini yang dari awal pemerintah selalu bicara soal strategi gas dan rem. Hasilnya, sama-sama kita rasakan. Kami yakin publik sudah sangat paham,"" kata Staf khusus Mensesneg, Faldo Maldini kepada wartawan, Senin (6/12/2021).


Faldo mengatakan hasil survei ini tetap patut disyukuri. Sebab, langkah pemerintah dalam menangani COVID-19 dinilai sudah tepat.
""Melihat hasil survei ini, patut disyukuri. Langkah yang diambil sudah tepat. Semua jajaran sudah bekerja dengan hati, dari pemerintah pusat sampai ke daerah, TNI, Polri, dan tentunya masyarakat berpartisipasi. Kita harus tetap waspada, waspada, dan waspada,"" ungkapnya.
Dia juga menanggapi soal kritik terhadap pemerintah. Kritik ini, kata dia, harus dijawab dengan pemenuhan tanggung jawab.
""Kritik sering kali terasa pahit, namun buahnya akan terasa manis. Kritik dijawab dengan pemenuhan tanggung jawab. Presiden sudah tekankan pada aparat agar menjaga ruang demokrasi, menjaga ruang kritik. Kontrol yang baik dari publik akan membuat berjalannya kebijakan semakin baik. Ini poin penting untuk mencapai kebijakan yang baik,"" ujarnya.
"
2021-12-06 00:00:00,Pemerintah Evaluasi PPKM Luar Jawa-Bali Hari Ini,https://news.detik.com/berita/d-5842028/pemerintah-evaluasi-ppkm-luar-jawa-bali-hari-ini,"Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) di luar Jawa dan Bali berakhir hari ini. Pemerintah bakal melakukan evaluasi terkait pelaksanaan PPKM di luar Jawa-Bali.
PPKM luar Jawa-Bali sebelumnya diperpanjang sejak 22 November hingga 6 Desember 2021. Aturan mengenai PPKM luar Jawa Bali tertulis dalam Instruksi Menteri Dalam Negeri (Imendagri) Nomor 61 Tahun 2021.
""PPKM dilakukan perpanjangan mulai 23 November sampai 6 Desember 2021, untuk 2 minggu,"" ucap Menko Perekonomian Airlangga Hartarto dalam konferensi pers yang disiarkan kanal YouTube Sekretariat Presiden, Senin (22/11/2021).
PPKM luar Jawa-Bali menerapkan sistem zonasi warna untuk menentukan protokol kesehatan. Ada 4 status zonasi, yakni merah, oranye, kuning, dan hijau.
Misalnya, zona merah di daerah level 1 dan 2 dilarang menggelar pembelajaran tatap muka. Sementara itu, daerah level 1 dan 2 zona hijau dan kuning boleh melaksanakan pembelajaran tatap muka.


Pemerintah mengevaluasi pelaksanaan PPKM di Indonesia setiap dua minggu sekali. Dalam hal ini, pemerintah akan mengkategorikan sejumlah kabupaten/kota dalam level 1-4 berdasarkan indikator penilaian yang ditetapkan.
Indikator yang dihitung di antaranya jumlah kasus Covid-19, kematian, kesembuhan, testing, dan tracing, keterisian tempat tidur rumah sakit, hingga capaian jumlah warga yang sudah menerima dosis vaksin Covid-19 di wilayah masing-masing tersebut.

Simak daftar daerah luar Jawa-Bali yang menerapkan level 1-3 di halaman selanjutnya.

Saksikan juga 'Hasil Survei, Masyarakat Tak Setuju PPKM Diperpanjang':
 
[Gambas:Video 20detik]




        Selanjutnya 

Halaman



                1            

                2            





ppkm ppkm luar jawa-bali covid-19 


"
